name,nb_review_christmas,nb_all_reviews,cat_name,sub_cat_name,rating,nb_likes,nb_share,total_time,nb_person,difficulty,price,author,Tags,prep_time,cooking_time,tools,ingredients,link_recipe,link_category,last_review,link_image,link_video
Boeuf braisé aux carottes,2.0,409,Viandes de Noël,bœuf,4.8,29000,96,80,6.0,très facile,bon marché,anfine,"['Viande en sauce', 'Viande', 'Daube, bourguignon', 'Plats mijotés']",20,60,"['1 Notre top 4 des meilleures cocottes', '1 Top 8 des meilleures poêles', '1 couteau', '1 cuillère en bois', '1 Mijoteuse Crock Pot']","['1 morceau de paleron  ou de bourguignon lkg', '2 oignons  ', '1 tranche de lard  coupée en dés', ' Matière grasse  ', '1 petite boîte de concentré de tomates  ', ' Laurier  ', ' Thym  ', ' Sauge  ', '1 tablette de bouillon de boeuf  ', ' Poivre  ', ' Sel  ', ""2 gousses d'ail  "", '6 carottes  ']",https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,Très bonne recette. Pas grand chose à changer. Je l'ai fais cuire 3h00 à feu doux.,https://assets.afcdn.com/recipe/20180622/79920_w157h157c1.webp,https://assets.afcdn.com/video13/20180615/v539889_13296-boeuf-braise-aux-carottes-1080-1080-fr-pad-mp4_HD.mp4
Tournedos de boeuf sauce miel gingembre,0.0,9,Viandes de Noël,bœuf,3.9,705,29,45,2.0,facile,Coût moyen,enzo_14066427,"['Viande rôtie', 'Viande', 'Pièce de boeuf']",25,20,"['1 couteau', '1 économe', '1 Top 3 des batteries de casseroles', '1 chinois', '1 fouet', '1 rouleau grand format', '1 dénoyauteur']","['2 tournedos  de boeuf (150 g chacun)', '7 cuillères à soupe de sauce soja  ', '1 cuillère à soupe de miel liquide  ', '2 gingembre  fraîche', '3 cuillères à soupe de vin  de cuisson chinois (facultatif)', ""1 petit verre d'eau  "", '50 g de beurre  en petits dés', ""1 cuillère à soupe d'huile d'olive  ""]",https://www.marmiton.org/recettes/recette_tournedos-de-boeuf-sauce-miel-gingembre_71298.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,"Grâce aux commentaires précédents, j'ai diminué par deux le nombre de cuillère de soja, allongé avec l'équivalent d'une petite cuillère de jus de citron et remplacé le vin de cuisson chinois par du vin blanc et le résultat est excellent. Franc succès, tout le monde me réclame de le refaire.",https://assets.afcdn.com/recipe/20191023/101092_w1024h768c1cx2829cy1886.jpg,/picture> 
Boeuf bourguignon,2.0,299,Viandes de Noël,bœuf,4.6,40000,726,360,4.0,facile,Coût moyen,Anonyme,"['Sans gluten', 'Viande en sauce', 'Viande', 'Daube, bourguignon']",60,300,"['1 couteau', '1 Notre top 4 des meilleures cocottes', '1 Top 8 des meilleures poêles', '1 four', '1 couvercle', '1 Mijoteuse Crock Pot']","['600 g de bourguignon  ', '4 oignons  ', '4 carottes  ', '1 bouquet garni  ', '1 bouteille de vin rouge  assez bon', '100 g de beurre  ', ' Sel  ', ' Poivre  ']",https://www.marmiton.org/recettes/recette_boeuf-bourguignon_18889.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,Je suis novice en cuisine et je vous assure excellent en suivant a la lettre cette recette.,https://assets.afcdn.com/recipe/20201017/114829_w157h157c1.webp,https://assets.afcdn.com/video13/20140810/v502952_15717_2_HD.mp4
Le Boeuf Noël de Susanne,1.0,22,Viandes de Noël,bœuf,4.9,1700,122,150,12.0,facile,Coût moyen,Susanne_8,[],30,120,"['1 couteau', '1 économe', '1 Notre top 4 des meilleures cocottes', '1 pinceau', '1 Top 8 des meilleures poêles', '1 saladier', '1 couvercle', '1 mixeur']","['3 kg de boeuf  à braiser', '2 oignons  ', '2 carottes  ', '1.5 vin  de Bourgogne rouge', '1 kg de marrons  cuits', ""5 tranches de pain d'épices  "", ' épices  enfermées dans un morceau de mousseline, romarin, sauge, 3 clous de girofle, 2 feuilles de laurier, 2 chilis, des graines de cardamome, 1 bâton de cannelle', ' Poivre  ', ' Sel  ', '1 tablette de bouillon de boeuf  ', ""2 cuillères à soupe d'huile  végétale""]",https://www.marmiton.org/recettes/recette_le-boeuf-noel-de-susanne_64322.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,"Vraiment délicieux, même sans cardamome. J'ai allongé avec un peu de bouillon, et j'ai laissé les marrons entiers.",https://assets.afcdn.com/recipe/20191030/101526_w1024h768c1cx2291cy1625.jpg,/picture> 
Filet de boeuf en croûte aux poivres,0.0,9,Viandes de Noël,bœuf,4.7,569,33,55,6.0,facile,Coût moyen,La pitchoune,[],20,35,"['1 four', '1 pinceau', '1 rouleau à pâtisserie', '1 Notre top 4 des meilleures cocottes', '1 couvercle', '1 fouet']","['1 kg de boeuf  dans le filet ou le rumsteak ficelé non bardé', '2 cuillères à soupe de poivre  mélangés', '250 g de pâte feuilletée  ', ""2 cuillères à soupe d'huile  "", '30 g de beurre  ', '1 cuillère à café de gros sel  de mer', ""1 jaune d'oeuf  ""]",https://www.marmiton.org/recettes/recette_filet-de-boeuf-en-croute-aux-poivres_20024.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,"Super recette, faite pour le 24, tout le monde a adoré !",https://assets.afcdn.com/recipe/20191024/101099_w1024h768c1cx2736cy1824.jpg,/picture> 
Rôti de boeuf en croûte,0.0,125,Viandes de Noël,bœuf,4.7,14000,365,60,4.0,facile,Coût moyen,Flo,['Recettes au four'],25,35,"['1 Notre top 4 des meilleures cocottes', '1 grille', '1 pinceau', '1 Top 8 des meilleures poêles', '1 four']","['800 g de boeuf  non bardé', '1 rouleau de pâte feuilletée  déjà étalée (275g)', '300 g de champignon de Paris  ', ""1 jaune d'oeuf  ""]",https://www.marmiton.org/recettes/recette_roti-de-boeuf-en-croute_12191.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,"Très bonne recette ,mon premier rôti de bœuf en croûte,j’ai remplacé les champignons de Paris par des champignons des bois,mes invités se sont régalés.",https://assets.afcdn.com/recipe/20151231/47669_w157h157c1.webp,https://assets.afcdn.com/video13/20181012/v541401_12191-roti-de-boeuf-en-croute-1080-1080-fr-pad-mp4_HD.mp4
Sauté de boeuf 5 épices aux oignons,0.0,116,Viandes de Noël,bœuf,4.7,14000,71,50,3.0,facile,bon marché,Soukee,['Mardi gras'],30,20,"['1 le lot de 8', '1 cuillère en bois', '1 Top 8 des meilleures poêles']","['300 g de viande  de boeuf (plat de tranche de préférence)', '1 oignon  ', '2 brins de ciboulette  ', '1 cuillère à soupe de sauce soja  ', ""1 cuillère à soupe de sauce d'huître  (facultatif, si vous n'aimez pas, mais c'est meilleur avec)"", '1 cuillère à café de sucre en poudre  blanc', '1/2 cuillère à café de poivre  moulu noir', '1 cuillère à café de curry  ', '1 cuillère à café d\'épices  ""', '1 pincée de sel  ', ""2 cuillères à soupe d'huile  ""]",https://www.marmiton.org/recettes/recette_saute-de-boeuf-5-epices-aux-oignons_21792.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,Alors c'est une véritable réussite mon mari est conquis. Au lieu des 4 épices j'ai mis du ras El hanout et c'est vraiment très bon ! Merci pour cette recette aussi rapide que délicieuse !!,https://assets.afcdn.com/recipe/20180209/77489_w1024h768c1cx2144cy1424.jpg,/picture> 
Tournedos Rossini,2.0,53,Viandes de Noël,bœuf,4.8,6500,145,35,4.0,facile,assez cher,Caro la gourmande,"['Viande rôtie', 'Viande', 'Pièce de boeuf', 'Noël / Rois mages']",20,15,"['1 pinceau', '1 Top 3 des batteries de casseroles', '1 rouleau grand format', '1 four', '1 Top 8 des meilleures poêles']","['4 tournedos  de boeuf', '4 tranches de pain de mie  brioché rassis', '100 g de beurre  ', '6 cl de cognac  ', '6 cl de madère  ', '20 cl de crème fraîche épaisse  ', '4 belles tranches de Foie gras  ', '4 rondelles de truffe  fraîche', ' Poivre  ', ' Sel  ']",https://www.marmiton.org/recettes/recette_tournedos-rossini_25347.aspx,https://www.marmiton.org/noel/nos-recettes-au-boeuf-pour-noel-s3064538.html,Succulent !! Nous avons fait cette recette pour Noël. Tout le monde a adoré !!!,https://assets.afcdn.com/recipe/20131118/5193_w157h157c1.webp,https://assets.afcdn.com/video13/20181017/v541495_25347-tournedos-rossini-1080-1080-fr-pad-mp4_HD.mp4
Cailles au foie gras,2.0,22,Viandes de Noël,caille,4.7,1100,30,50,4.0,très facile,assez cher,Anonyme,"['Sans gluten', 'Abats', 'Viande', 'Foie', 'Sud-Ouest']",20,30,"['1 presse ail', '1 Notre top 4 des meilleures cocottes', '1 pinceau', '1 couteau', '1 passoire', '1 lot de 3']","['4 cailles  bien dodues, prêtes à cuire', '200 g de Foie gras  mi-cuit', '400 g de raisin  frais, pelés et épépinés', ""2 cuillères de graisse d'oie  fine"", '15 cl de Sauternes  ', ' Poivre  blanc au moulin', ' Sel  ']",https://www.marmiton.org/recettes/recette_cailles-au-foie-gras_18233.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,"Très bonne recette que tout le monde a adoré dont ma fille de quatre ans qui a surtout mangé les cailles sans la sauce, elle est pas accro aux raisins cuits, maintenant je le sais. Mon conjoint s'est reservi et a terminé le repas par un ""c'était très bon"". Merci pour cette recette !",https://assets.afcdn.com/recipe/20161017/49701_w1024h768c1cx1944cy1294.jpg,/picture> 
Cailles farcies sauce aux morilles,0.0,9,Viandes de Noël,caille,4.9,1300,33,60,4.0,facile,Coût moyen,Annelise_3,"['Viande en sauce', 'Viande', 'Cailles', 'Noël / Rois mages']",30,30,"['1 presse ail', '1 four', '1 Top 8 des meilleures poêles', '1 couvercle', '1 saladier', '1 cuillère en bois', '1 rouleau grand format']","[""8 cailles  ,si possible directement de chez l'éleveur"", '200 g de poireau  en julienne', '200 g de céleri  pomme en petits dés', '200 g de lard fumé  en petits dés', '100 g de morilles  ', '50 cl de lait  ', ""80 g d'échalote  "", '2 cuillères à café de farine  ', '2 cl de cognac  ', '20 cl de vin blanc  ', '4 cuillères à soupe de crème fraîche  ', ' Sel  ', ' Poivre  du moulin', "" Huile d'olive  ""]",https://www.marmiton.org/recettes/recette_cailles-farcies-sauce-aux-morilles_13695.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,"Très bonne surprise que le mélange poireaux/céleri ! Ici nous désossons les cailles, c'est un plus pour la dégustation, la vidéo explicative de marmiton est top pour nous guider ! Merci pour cette recette que je fais cette année à Noël.",https://assets.afcdn.com/recipe/20151118/53834_w1024h768c1cx1335cy1750.jpg,/picture> 
Cailles à la moutarde et au miel,1.0,253,Viandes de Noël,caille,4.8,9700,248,70,4.0,très facile,Coût moyen,isacia,"['Sans gluten', 'Viande en sauce', 'Viande', 'Cailles', 'Noël / Rois mages']",10,60,"['1 presse ail', '1 Top 3 des batteries de casseroles', '1 four', '1 saladier', '1 pinceau', '1 rouleau grand format', '1 couvercle']","['8 cailles  ', '4 cuillères à soupe de miel  ', '50 g de beurre  ', '2 cuillères à soupe de moutarde  forte', ' Sel  ', ' Poivre  ']",https://www.marmiton.org/recettes/recette_cailles-a-la-moutarde-et-au-miel_22222.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,Comment faire pour que la sauce (excellente) ne se dessèche pas dans le four à 210°?,https://assets.afcdn.com/recipe/20141105/12074_w157h157c1.webp,https://assets.afcdn.com/video13/20160218/v513852_7031_21_HD.mp4
Caille farcie,0.0,4,Viandes de Noël,caille,4.3,946,30,55,2.0,très facile,Coût moyen,Anonyme,"['Sans gluten', 'Viande en sauce', 'Viande', 'Cailles']",15,40,"['1 presse ail', '1 cuillère en bois', '1 four']","['1 caille  par personnes', '1 barquette de lardons  ', '1 petit suisse  par personne', ' Poivre  ', ' Sel  ', ' Persil  frais haché', ' Beurre  ']",https://www.marmiton.org/recettes/recette_caille-farcie_12433.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,"Les cailles ont été désossées complètement et farcies avec du porc et des petits suisses. Roulées dans un film alimentaire et cuites dans un bouillon fait avec des carcasses, poireau, carottes, thym, laurier, cuites 10 min dans ce bouillon, ensuite rôties dans une poêle et servies avec une sauce faite avec quelques carcasses bien grillées, carottes, poireau, fond de veau, coulis de tomate, eau : laisser réduire, filtrer et verser sur les cailles. Très bon, nos invités ont aimé mais un peu long à faire.",https://assets.afcdn.com/recipe/20170329/63008_w1024h768c1cx2794cy1920.jpg,/picture> 
Caille farcie,0.0,4,Viandes de Noël,caille,4.3,946,30,55,2.0,très facile,Coût moyen,Anonyme,"['Sans gluten', 'Viande en sauce', 'Viande', 'Cailles']",15,40,"['1 presse ail', '1 cuillère en bois', '1 four']","['1 caille  par personnes', '1 barquette de lardons  ', '1 petit suisse  par personne', ' Poivre  ', ' Sel  ', ' Persil  frais haché', ' Beurre  ']",https://www.marmiton.org/recettes/recette_caille-farcie_12433.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,"Les cailles ont été désossées complètement et farcies avec du porc et des petits suisses. Roulées dans un film alimentaire et cuites dans un bouillon fait avec des carcasses, poireau, carottes, thym, laurier, cuites 10 min dans ce bouillon, ensuite rôties dans une poêle et servies avec une sauce faite avec quelques carcasses bien grillées, carottes, poireau, fond de veau, coulis de tomate, eau : laisser réduire, filtrer et verser sur les cailles. Très bon, nos invités ont aimé mais un peu long à faire.",https://assets.afcdn.com/recipe/20170329/63008_w1024h768c1cx2794cy1920.jpg,/picture> 
Cailles farcies,0.0,27,Viandes de Noël,caille,4.8,2900,143,80,4.0,très facile,bon marché,Roro,"['Viande en sauce', 'Viande', 'Cailles']",60,20,"['1 presse ail', '1 sauteuse', '1 four']","['4 cailles  bien dodues', '200 g de chair à saucisse  ', '4 cèpes  ', '2 tranches de pain de mie  ', '1 oeuf  ', '2 échalotes  ', '10 cl de lait  ', ' Poivre  ', ' Sel  ', ' Persil  ', '10 g de beurre  ', '10 cl de porto  ', '10 cl de vin blanc  ', '50 cl de fond de veau  clair']",https://www.marmiton.org/recettes/recette_cailles-farcies_12542.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,Un petit truc de boucher au lieu de ficeler les cailles enroulez-les avec du lard fumer beaucoup plus simple que la ficelle.,https://assets.afcdn.com/recipe/20130923/7227_w157h157c1.webp,https://assets.afcdn.com/video13/20181012/v541403_12542-cailles-farcies-1080-1080-fr-pad-mp4_HD.mp4
Cailles aux marrons,0.0,38,Viandes de Noël,caille,4.6,6400,51,45,6.0,très facile,bon marché,Anonyme,"['Sans gluten', 'Marrons']",15,30,"['1 presse ail', '1 Notre top 4 des meilleures cocottes', '1 pinceau', '1 couvercle', '1 Top 3 des batteries de casseroles', '1 cuillère en bois']","['6 cailles  ', '500 g de marrons  (en boîte, ou sous vide)', '250 g de lardons fumés  ', ""250 g de champignon  (au choix, plus ils sont parfumés mieux c'est, cela dépend de vos finances...)"", '3 oignons  ', '2 briques  (= 2 x 20 cl) de crème fraîche liquide']",https://www.marmiton.org/recettes/recette_cailles-aux-marrons_33559.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,Faute de lardons j'ai mis des tranches de jambon cru que j'ai découpées en morceaux. C'était très sympa aussi. Un régal !!!,https://assets.afcdn.com/recipe/20131118/19214_w1024h768c1cx1250cy1875.jpg,/picture> 
Cailles aux pruneaux et au foie gras,0.0,14,Viandes de Noël,caille,4.8,832,10,60,4.0,facile,Coût moyen,Anonyme,"['Sans gluten', 'Abats', 'Viande', 'Foie']",30,30,"['1 presse ail', '1 Top 3 des batteries de casseroles', '1 couteau', '1 économe', '1 Notre top 4 des meilleures cocottes', '1 pinceau']","['4 cailles  ', '1 petite boîte de Foie gras  ou de mousse de foie gras (120 g environ)', ""250 g de pruneau  d'Agen"", '150 g de poitrine de porc  maigre', '2 oignons  ', '1 branche de céleri  ', '15 cl de vin blanc sec  ', '1 orange  non traitée', '10 g de beurre  ', ""2 cuillères à soupe d'huile d'arachide  "", '1 thym  ', '1 feuille de laurier  ', ' Poivre  ', ' Sel  ']",https://www.marmiton.org/recettes/recette_cailles-aux-pruneaux-et-au-foie-gras_16325.aspx,https://www.marmiton.org/noel/nos-recettes-de-cailles-de-noel-s3065368.html,"Fait ce plat ce samedi, excellent, des gros morceaux de foie gras à l'intérieur pas d'orange, des pruneaux en + et quelques girolles, cuit aux four 40mn recouvert d'alu après avoir été rôti de tout côté, pas sec et plein de sauce un peu long a préparer, ficelage et pique en bois.",https://assets.afcdn.com/recipe/20191106/102016_w1024h768c1cx1400cy2685.jpg,/picture> 
Rillettes de confit de canard,0.0,6,Viandes de Noël,canard,4.0,3900,7,20,8.0,très facile,Coût moyen,romy_13984777,"['Sans gluten', ""Recette d'apéritif""]",20,0,"['1 plat à gratin', '1 râpe']","['1 boîte de confit de canard  ', ' Ail  ', ' Poivre  ']",https://www.marmiton.org/recettes/recette_rillettes-de-confit-de-canard_67470.aspx,https://www.marmiton.org/noel/nos-recettes-de-canard-pour-noel-s3065469.html,Sortir un confit d'une boite de conserve ne constitue en rien une recette !,https://assets.afcdn.com/recipe/20160624/63973_w157h157c1.webp,https://assets.afcdn.com/video13/20161130/v528182_21732_5_sd.mp4
Magret de canard rôti aux mendiants,1.0,22,Viandes de Noël,canard,4.7,3500,38,30,4.0,très facile,bon marché,evelyne_37,[],15,15,"['1 le lot de 8', '1 four', '1 couteau']","['2 Magrets de Canard  ', '8 pruneaux  ', '8 abricots  secs', '50 g de raisins secs  ', '4 cuillères à soupe de sauce soja  ', '1/2 cuillère à café de sucre  ', '1 cuillère à café de muscade  ', ' Poivre  ', ' Sel  ']",https://www.marmiton.org/recettes/recette_magret-de-canard-roti-aux-mendiants_21071.aspx,https://www.marmiton.org/noel/nos-recettes-de-canard-pour-noel-s3065469.html,"Recette essayée pour le réveillon, appréciée de tous ! La partie la plus compliquée consiste à ficeler les deux magrets sans que les fruits secs ne partent, mais à 2, on y arrive ! Le plat est bon, et original. Servi avec une purée.",https://assets.afcdn.com/recipe/20130627/18759_w157h157c1.webp,https://assets.afcdn.com/video13/20161129/v528168_25209_1_sd.mp4
Magret de canard au miel et au vinaigre de framboise,0.0,121,Viandes de Noël,canard,4.5,8800,68,45,4.0,facile,Coût moyen,Ysabel,"['Sans gluten', 'Viande rôtie', 'Viande', 'Magret de canard', 'Plein la vue !']",30,15,"['1 entonnoir', '1 Top 8 des meilleures poêles']","['1 Magret de Canard  ou filet', ""200 g d'échalote  "", '10 cl de vinaigre de framboise  ', '1 cuillère de miel  ']",https://www.marmiton.org/recettes/recette_magret-de-canard-au-miel-et-au-vinaigre-de-framboise_15296.aspx,https://www.marmiton.org/noel/nos-recettes-de-canard-pour-noel-s3065469.html,"Super recette, déjà faite cette semaine avec un magret, du vinaigre framboise au pif, peu d'échalotes (à peine 100g, ce qu'il me restait) et servi avec des pommes de terres sautées, impec ! Et aujourd'hui, les 2 autres magrets mais avec mélange de reste de vinaigre: Framboise 4 cl ~, balsamique ~ 1 cl et blanc à l'estragon ~10 cl. Alors forcément, moins voir pas goût de framboises mais très bon tout de même, apprécié par toutes les convives. A faire, refaire, accomoder cuisson (là un peu plus des 6 mn de chaque côté préconisés dans recette vidéo).",https://assets.afcdn.com/recipe/20130621/51205_w157h157c1.webp,https://assets.afcdn.com/video13/20140809/v502888_481_568_HD.mp4
